id,lat,lon,year_mon,geoid
559,37.764373209,-122.41747849,2022-04,06075020102
560,37.717258953,-122.447343392,2024-12,06075026100
561,37.779599353,-122.492750342,2024-04,06075047801
562,37.765762128,-122.450691487,2021-08,06075017102
563,37.798379262,-122.417512644,2023-03,06075010901
564,37.787027218,-122.394922601,2022-08,06075061503
565,37.795475652,-122.425889481,2021-06,06075013101
566,37.782320195,-122.414028016,2021-08,06075012404
567,37.772359929,-122.391397888,2022-08,06075060701
568,37.803216047,-122.432514629,2021-09,06075012602
569,37.786360792,-122.415616899,2022-03,06075012204
570,37.771673234,-122.42214222,2023-05,06075020101
571,37.774321951,-122.435106881,2020-06,06075016400
572,37.786268442,-122.412997235,2023-04,06075012302
573,37.788452159,-122.420326994,2021-05,06075012001
574,37.778797888,-122.422520702,2024-04,06075016200
575,37.776209593,-122.420316348,2022-03,06075016200
576,37.77033415,-122.424521567,2021-05,06075020202
577,37.774925831,-122.494105184,2022-04,06075047801
578,37.785024662,-122.41197189,2020-11,06075012301
579,37.799443802,-122.405671314,2023-11,06075010402
580,37.777790309,-122.412834332,2020-04,06075017604
581,37.71167768,-122.447513462,2024-04,06075026202
582,37.785890332,-122.411725718,2021-02,06075012301
583,37.779813722,-122.403860418,2024-08,06075017804
584,37.78832457,-122.393911345,2024-03,06075061507
585,37.777486533,-122.397691886,2024-12,06075018000
586,37.777887965,-122.413601564,2021-03,06075017604
587,37.751283573,-122.408512518,2021-02,06075022903
588,37.803059304,-122.429881854,2020-12,06075012901
589,37.799944042,-122.409564938,2020-04,06075010600
590,37.744465043,-122.43884985,2020-09,06075021600
591,37.781145862,-122.409026046,2022-03,06075017604
592,37.78832457,-122.393911345,2023-06,06075061507
593,37.787065467,-122.413159816,2023-07,06075012302
594,37.759054241,-122.411163913,2024-10,06075022801
595,37.72941909,-122.404411916,2023-05,06075025702
596,37.758676483,-122.417413346,2020-01,06075020801
597,37.787277155,-122.416825198,2023-03,06075012002
598,37.78832457,-122.393911345,2023-05,06075061507
599,37.777912928,-122.425714837,2024-01,06075016200
600,37.777083316,-122.416979514,2022-08,06075012405
601,37.770679319,-122.449598813,2021-10,06075016602
602,37.753594865,-122.4092755,2022-06,06075022902
603,37.783975804,-122.462278444,2022-01,06075040100
604,37.752979159,-122.405828502,2024-11,06075022903
605,37.786986977,-122.419110401,2021-06,06075012002
606,37.723455457,-122.439317597,2024-09,06075026100
607,37.729594547,-122.384963445,2022-03,06075023200
608,37.750087132,-122.445350114,2020-12,06075020402
609,37.78487378,-122.389808109,2022-03,06075061508
610,37.784802605,-122.420359588,2024-10,06075012202
611,37.787027218,-122.394922601,2022-09,06075061503
612,37.764539317,-122.429051747,2020-08,06075020300
613,37.76219227,-122.467793775,2023-11,06075030202
614,37.733640024,-122.401422222,2024-07,06075023001
615,37.782635513,-122.414862827,2021-07,06075012404
616,37.776595637,-122.498522516,2023-07,06075047903
617,37.78832457,-122.393911345,2023-06,06075061507
618,37.772359929,-122.391397888,2022-09,06075060701
619,37.795032571,-122.407793069,2024-02,06075061102
620,37.78832457,-122.393911345,2022-06,06075061507
621,37.790571667,-122.405963224,2021-06,06075011700
622,37.78832457,-122.393911345,2024-01,06075061507
623,37.78832457,-122.393911345,2022-08,06075061507
624,37.741368855,-122.422541992,2022-02,06075025300
625,37.781783302,-122.468703265,2024-11,06075040200
626,37.752799025,-122.442795705,2024-12,06075020402
627,37.794346706,-122.427347528,2022-07,06075013102
628,37.790807253,-122.411643003,2021-12,06075011902
629,37.783260387,-122.418366153,2023-02,06075012406
630,37.781538062,-122.448850916,2020-11,06075015701
631,37.78820946,-122.431168685,2022-03,06075015202
632,37.720923476,-122.39276343,2021-03,06075023400
633,37.766134387,-122.421935076,2021-12,06075020102
634,37.783388956,-122.409832446,2022-11,06075012503
635,37.765682171,-122.461125418,2023-11,06075030101
636,37.790388758,-122.414938763,2024-07,06075011901
637,37.779811931,-122.433758569,2022-09,06075015801
638,37.796551048,-122.405283979,2020-06,06075061101
639,37.780142155,-122.427851896,2022-10,06075016102
640,37.791654185,-122.420058319,2020-01,06075011101
641,37.765858282,-122.419816092,2023-11,06075020102
642,37.723947171,-122.443848556,2023-04,06075025501
643,37.757235568,-122.395890348,2021-09,06075061402
644,37.796632468,-122.417022226,2020-04,06075010901
645,37.754480419,-122.408803266,2023-06,06075022803
646,37.749769032,-122.419392137,2020-05,06075020900
647,37.714311121,-122.492030022,2023-10,06075060400
648,37.752766726,-122.410519782,2024-11,06075022902
649,37.800665929,-122.428624465,2021-01,06075012901
650,37.780646414,-122.427178093,2022-10,06075016102
651,37.782723971,-122.396167865,2021-10,06075061502
652,37.716563538,-122.43088871,2024-04,06075026003
653,37.743697723,-122.482255209,2023-04,06075032801
654,37.78487378,-122.389808109,2022-02,06075061508
655,37.719620661,-122.406766106,2021-10,06075025900
656,37.718668845,-122.440309044,2020-03,06075026100
657,37.730077828,-122.421763416,2020-11,06075025600
658,37.772694134,-122.42218914,2021-08,06075020101
659,37.783388956,-122.409832446,2022-11,06075012503
660,37.762700357,-122.420562762,2020-08,06075020802
661,37.780658986,-122.456084857,2021-05,06075015600
662,37.7220361,-122.401210137,2024-10,06075025800
663,37.763561299,-122.423876264,2024-09,06075020201
664,37.727050746,-122.403281819,2021-01,06075025702
665,37.781717539,-122.389147051,2022-01,06075061502
666,37.78832457,-122.393911345,2023-06,06075061507
667,37.801174807,-122.429500503,2021-02,06075012901
668,37.777083316,-122.416979514,2021-11,06075012405
669,37.72590138,-122.426262999,2021-01,06075026002
670,37.722760694,-122.455062194,2022-02,06075031201
671,37.781145862,-122.409026046,2021-01,06075017604
672,37.743921473,-122.437233045,2020-12,06075021600
673,37.794613864,-122.403978966,2022-09,06075061101
674,37.797604593,-122.403668204,2023-04,06075010600
675,37.780130375,-122.40987145,2020-01,06075017604
676,37.796723877,-122.442116503,2023-11,06075012801
677,37.796632468,-122.417022226,2020-04,06075010901
678,37.731850435,-122.396778517,2021-01,06075023003
679,37.773337656,-122.409148509,2021-07,06075017803
680,37.772694134,-122.42218914,2023-05,06075020101
681,37.780877259,-122.414506898,2024-01,06075012405
682,37.734066116,-122.49793656,2022-08,06075035300
683,37.73319327,-122.381060918,2022-08,06075023103
684,37.730300428,-122.40314678,2023-06,06075023001
685,37.777083316,-122.416979514,2020-11,06075012405
686,37.719594303,-122.470301549,2022-06,06075031301
687,37.777230858,-122.484597032,2022-10,06075047701
688,37.763506014,-122.426429239,2024-06,06075020300
689,37.777902348,-122.448849567,2020-02,06075015701
690,37.789478818,-122.414561131,2023-06,06075011901
691,37.777083316,-122.416979514,2022-09,06075012405
692,37.786059846,-122.414643592,2024-09,06075012302
693,37.757790596,-122.419696229,2022-02,06075020801
694,37.786268442,-122.412997235,2022-01,06075012302
695,37.773610639,-122.464291404,2022-02,06075045202
696,37.777045073,-122.41443258,2024-04,06075017603
697,37.772127456,-122.416663997,2020-05,06075017700
698,37.78574307,-122.465627229,2020-11,06075040200
699,37.752421188,-122.405338378,2022-06,06075022903
700,37.726562732,-122.439143414,2021-01,06075025501
701,37.799445696,-122.420717421,2022-03,06075010901
702,37.779530959,-122.413542707,2022-02,06075017604
703,37.748078315,-122.417037589,2024-10,06075025200
704,37.717515182,-122.480598519,2021-10,06075033204
705,37.729724781,-122.419530904,2023-06,06075025600
706,37.765858282,-122.419816092,2023-10,06075020102
707,37.773337656,-122.409148509,2021-05,06075017803
708,37.783260387,-122.418366153,2021-01,06075012406
709,37.774750043,-122.435966328,2023-11,06075016400
710,37.789370354,-122.414539182,2021-09,06075012100
711,37.772128127,-122.422909157,2021-06,06075020202
712,37.782625674,-122.434187754,2021-01,06075015900
713,37.742940239,-122.499396717,2024-09,06075035300
714,37.732955634,-122.387590806,2021-12,06075023102
715,37.735098202,-122.431066501,2022-02,06075021800
716,37.787027218,-122.394922601,2022-08,06075061503
717,37.733421671,-122.390041634,2022-08,06075023200
718,37.790628923,-122.419850856,2022-02,06075011102
719,37.752569794,-122.393134686,2024-09,06075061402
720,37.78832457,-122.393911345,2024-06,06075061507
721,37.794613864,-122.403978966,2021-04,06075061101
722,37.758696596,-122.397057095,2024-03,06075061402
723,37.783046322,-122.410801053,2022-03,06075012503
724,37.778883042,-122.444512393,2022-05,06075015702
725,37.784334565,-122.389023649,2022-03,06075061508
726,37.754414764,-122.493753725,2021-11,06075032902
727,37.782448498,-122.416327441,2023-03,06075012403
728,37.779106802,-122.431789183,2022-10,06075016101
729,37.786377576,-122.392446006,2023-01,06075061504
730,37.765124918,-122.430884821,2020-09,06075020300
731,37.78832457,-122.393911345,2022-10,06075061507
732,37.737486194,-122.388879302,2024-08,06075061200
733,37.777083316,-122.416979514,2022-09,06075012405
734,37.753777155,-122.465666709,2020-01,06075030301
735,37.750973409,-122.486919005,2021-06,06075032902
736,37.786360792,-122.415616899,2022-08,06075012204
737,37.78487378,-122.389808109,2021-08,06075061508
738,37.762863574,-122.3917283,2024-01,06075022600
739,37.785501792,-122.470044895,2024-04,06075040200
740,37.711343986,-122.396421634,2023-04,06075061000
741,37.732989148,-122.416561876,2023-12,06075025403
742,37.791697251,-122.39213406,2021-06,06075061507
743,37.78487378,-122.389808109,2022-01,06075061508
744,37.78832457,-122.393911345,2023-03,06075061507
745,37.78832457,-122.393911345,2024-01,06075061507
746,37.786628926,-122.440268254,2023-03,06075015300
747,37.77714448,-122.415757032,2021-06,06075017603
748,37.745452509,-122.423373274,2021-10,06075021500
749,37.763937903,-122.394214129,2022-09,06075022702
750,37.786259862,-122.4172796,2023-08,06075012203
751,37.775692736,-122.453874733,2022-08,06075015701
752,37.730464014,-122.389831159,2021-08,06075023200
753,37.773207425,-122.421535842,2024-08,06075020101
754,37.786259862,-122.4172796,2024-12,06075012203
755,37.722049402,-122.409488592,2022-05,06075025900
756,37.801266413,-122.418247127,2024-03,06075010201
757,37.753648459,-122.408334854,2024-10,06075022903
758,37.762111776,-122.508729975,2022-03,06075035202
759,37.777887965,-122.413601564,2022-06,06075017604
760,37.743468244,-122.48747244,2024-10,06075032901
761,37.791697251,-122.39213406,2024-07,06075061507
762,37.772779017,-122.433112102,2023-02,06075016700
763,37.798190965,-122.430584724,2020-12,06075013001
764,37.752822074,-122.409603405,2020-12,06075022902
765,37.777083316,-122.416979514,2024-11,06075012405
766,37.78832457,-122.393911345,2024-09,06075061507
767,37.794238249,-122.427325526,2021-10,06075013102
768,37.801961772,-122.417853325,2023-09,06075010300
769,37.782321235,-122.425763303,2024-08,06075015900
770,37.7220361,-122.401210137,2024-07,06075025800
771,37.770718366,-122.404602175,2023-03,06075018000
772,37.750782198,-122.491209318,2022-06,06075032902
773,37.723788125,-122.432796077,2023-09,06075026001
774,37.752063997,-122.422242082,2022-06,06075021000
775,37.780877259,-122.414506898,2024-10,06075012405
776,37.772694134,-122.42218914,2020-09,06075020101
777,37.785631782,-122.413782611,2020-01,06075012301
778,37.758033539,-122.462031432,2022-08,06075030102
779,37.787027218,-122.394922601,2023-05,06075061503
780,37.774091304,-122.419997169,2022-07,06075020101
781,37.78820946,-122.431168685,2022-03,06075015202
782,37.773393279,-122.434919576,2022-06,06075016700
783,37.774759785,-122.416457295,2024-06,06075017603
784,37.78832457,-122.393911345,2023-01,06075061507
785,37.773089318,-122.42979862,2021-08,06075016801
786,37.724343099,-122.427433354,2021-09,06075026002
787,37.78658886,-122.401692292,2020-01,06075061501
788,37.748094161,-122.487325831,2024-10,06075032901
789,37.783565477,-122.415051135,2023-08,06075012404
790,37.785024662,-122.41197189,2021-01,06075012301
791,37.754026683,-122.502323658,2024-05,06075035201
792,37.800364876,-122.425190908,2022-09,06075012901
793,37.78832457,-122.393911345,2023-06,06075061507
794,37.791697251,-122.39213406,2024-11,06075061507
795,37.721778046,-122.460733044,2024-08,06075031201
796,37.777887965,-122.413601564,2022-01,06075017604
797,37.774091304,-122.419997169,2022-07,06075020101
798,37.722727037,-122.436194485,2024-01,06075026001
799,37.76368768,-122.388662851,2023-02,06075022600
800,37.763937903,-122.394214129,2022-09,06075022702
801,37.763831833,-122.472232576,2024-01,06075030201
802,37.793817954,-122.430615254,2023-10,06075013200
803,37.752002337,-122.408984897,2024-06,06075022903
804,37.789264947,-122.412049085,2024-10,06075012100
805,37.737496916,-122.506306073,2021-04,06075035400
806,37.747056861,-122.470919288,2022-07,06075030400
807,37.793817954,-122.430615254,2022-05,06075013200
808,37.78832457,-122.393911345,2023-01,06075061507
809,37.763654746,-122.393765213,2022-09,06075022702
810,37.758786021,-122.417423841,2024-10,06075020801
811,37.774008604,-122.438454792,2021-03,06075016400
812,37.789478818,-122.414561131,2023-05,06075011901
813,37.723058085,-122.441302483,2022-10,06075026100
814,37.772694134,-122.42218914,2020-08,06075020101
815,37.76532636,-122.414201572,2020-11,06075017700
816,37.783388956,-122.409832446,2023-01,06075012503
817,37.773744692,-122.478973408,2024-06,06075047702
818,37.731643428,-122.448077628,2024-09,06075031100
819,37.787027218,-122.394922601,2024-11,06075061503
820,37.772359929,-122.391397888,2022-08,06075060701
821,37.796136141,-122.407540846,2020-09,06075061102
822,37.783565477,-122.415051135,2023-01,06075012404
823,37.731020072,-122.454498939,2024-07,06075031000
824,37.777083316,-122.416979514,2022-08,06075012405
825,37.716705754,-122.477680051,2022-04,06075033203
826,37.76523475,-122.426282639,2023-06,06075020201
827,37.77202355,-122.415565558,2021-11,06075017700
828,37.79303438,-122.407405071,2022-01,06075011800
829,37.785890332,-122.411725718,2022-03,06075012301
830,37.785217363,-122.41706961,2020-11,06075012203
831,37.789264947,-122.412049085,2022-07,06075012100
832,37.782743972,-122.414884812,2024-11,06075012404
833,37.762303745,-122.484492332,2024-07,06075032601
834,37.777083316,-122.416979514,2024-12,06075012405
835,37.781243136,-122.480589413,2021-02,06075042601
836,37.79303438,-122.407405071,2022-03,06075011800
837,37.750087132,-122.445350114,2021-01,06075020402
838,37.763749159,-122.494267385,2021-02,06075032700
839,37.786004828,-122.395077257,2022-10,06075061503
840,37.748891572,-122.42723037,2020-02,06075021400
841,37.712008776,-122.44530739,2022-11,06075026303
842,37.777083316,-122.416979514,2022-09,06075012405
843,37.781145862,-122.409026046,2020-08,06075017604
844,37.758610652,-122.418503408,2024-01,06075020801
845,37.783565477,-122.415051135,2024-07,06075012404
846,37.774748587,-122.476286293,2021-09,06075047600
847,37.789584068,-122.428071911,2024-08,06075015201
848,37.788126304,-122.417657212,2021-12,06075012001
849,37.78500949,-122.418713807,2023-10,06075012202
850,37.772694134,-122.42218914,2020-08,06075020101
851,37.786324416,-122.394489923,2024-03,06075061503
852,37.796344127,-122.416858771,2024-03,06075011002
853,37.800482418,-122.425986856,2020-08,06075012901
854,37.772359929,-122.391397888,2024-12,06075060701
855,37.798979604,-122.405128001,2023-05,06075010600
856,37.786360792,-122.415616899,2024-03,06075012204
857,37.794646455,-122.40684267,2021-02,06075061102
858,37.714358622,-122.473175139,2020-02,06075033203
859,37.777083316,-122.416979514,2022-08,06075012405
860,37.781537434,-122.40951834,2022-10,06075017604
861,37.780869798,-122.429649503,2023-05,06075016102
862,37.777083316,-122.416979514,2022-09,06075012405
863,37.783388956,-122.409832446,2020-01,06075012503
864,37.716917794,-122.483309157,2020-01,06075033203
865,37.759818717,-122.498427922,2023-06,06075035101
866,37.780563458,-122.495451414,2020-03,06075047802
867,37.78511799,-122.41873546,2022-06,06075012202
868,37.761031443,-122.419351641,2023-04,06075020802
869,37.762374204,-122.423763304,2022-07,06075020702
870,37.780142155,-122.427851896,2022-10,06075016102
871,37.789569007,-122.417179186,2021-12,06075011102
872,37.780457839,-122.428690538,2022-09,06075016102
